_id,TRI_FACILITY_ID,DOC_CTRL_NUM,FACILITY_NAME,STREET_ADDRESS,CITY_NAME,COUNTY_NAME,STATE_COUNTY_FIPS_CODE,STATE_ABBR,ZIP_CODE,REGION,FAC_CLOSED_IND,ASGN_FEDERAL_IND,ASGN_AGENCY,PARENT_CO_DB_NUM,PARENT_CO_NAME,STANDARDIZED_PARENT_COMPANY,EPA_REGISTRY_ID,TRADE_SECRET_IND,REPORTING_YEAR,CAS_NUM,ELEMENTAL_METAL_INCLUDED,TRI_CHEM_ID,CHEM_NAME,METAL_IND,PBT_IND,LIST_3350,CARCINOGEN,CLEAN_AIR,PRIMARY_SIC_CODE,SIC_CODES,PRIMARY_NAICS_CODE,NAICS_CODES,INDUSTRY_CODE,SRS_ID,PFAS_IND,ENVIRONMENTAL_MEDIUM,RELEASE_RANGE_CODE,REL_EST_AMT,RELEASE_NA,RELEASE_BASIS_EST_CODE,TOTAL_RELEASE
507321,15218KPPGL2108P,1315213783766,KOPP GLASS INC,2108 PALMER ST,PITTSBURGH,ALLEGHENY,42003,PA,15218,3,0,C,,,NA,,110004835581,0,2015,N420,NA,N420,Lead compounds,1,1,Y,N,Y,,,327212,327212,327,650002,0,AIR FUG,,,1,,
507322,15218KPPGL2108P,1315213783778,KOPP GLASS INC,2108 PALMER ST,PITTSBURGH,ALLEGHENY,42003,PA,15218,3,0,C,,,NA,,110004835581,0,2015,N982,NA,N982,Zinc compounds,1,0,N,N,N,,,327212,327212,327,649699,0,AIR FUG,,,1,,
507323,15088SNYCHSTATE,1315213802376,SANYO CHEMICAL & RESINS LLC,STATE RT 837 PO BOX 567,WEST ELIZABETH,ALLEGHENY,42003,PA,15088,3,1,C,,,SANYO N.A.,SANYO NORTH AMERICA,110067041846,0,2015,80-62-6,NA,0000080626,Methyl methacrylate,0,0,N,N,Y,,,325211,325211,325,8458,0,AIR FUG,,,1,,
507324,15088SNYCHSTATE,1315213802388,SANYO CHEMICAL & RESINS LLC,STATE RT 837 PO BOX 567,WEST ELIZABETH,ALLEGHENY,42003,PA,15088,3,1,C,,,SANYO N.A.,SANYO NORTH AMERICA,110067041846,0,2015,1330-20-7,NA,0001330207,Xylene (mixed isomers),0,0,Y,N,Y,,,325211,325211,325,84970,0,AIR FUG,,,1,,
507325,15225GLFLL5050G,1315213819941,GULF OIL LP NEVILLE ISLAND TERMINAL,2620 NEVILLE ROAD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,147037154,GULF OIL LP,GULF OIL LP,110000877052,0,2015,95-63-6,NA,0000095636,"1,2,4-Trimethylbenzene",0,0,N,N,N,,,424710,424710,4247,16261,0,AIR FUG,,,0,E1,7
507326,15225GLFLL5050G,1315213819980,GULF OIL LP NEVILLE ISLAND TERMINAL,2620 NEVILLE ROAD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,147037154,GULF OIL LP,GULF OIL LP,110000877052,0,2015,71-43-2,NA,0000071432,Benzene,0,0,Y,Y,Y,,,424710,424710,4247,4754,0,AIR FUG,,,0,E2,161
507327,15225GLFLL5050G,1315213820006,GULF OIL LP NEVILLE ISLAND TERMINAL,2620 NEVILLE ROAD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,147037154,GULF OIL LP,GULF OIL LP,110000877052,0,2015,191-24-2,NA,0000191242,"Benzo[g,h,i]perylene",0,1,N,N,Y,,,424710,424710,4247,40576,0,AIR FUG,,,0,O,0
507328,15225GLFLL5050G,1315213820032,GULF OIL LP NEVILLE ISLAND TERMINAL,2620 NEVILLE ROAD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,147037154,GULF OIL LP,GULF OIL LP,110000877052,0,2015,110-82-7,NA,0000110827,Cyclohexane,0,0,N,N,N,,,424710,424710,4247,27003,0,AIR FUG,,,0,E1,50
507329,15225GLFLL5050G,1315213820069,GULF OIL LP NEVILLE ISLAND TERMINAL,2620 NEVILLE ROAD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,147037154,GULF OIL LP,GULF OIL LP,110000877052,0,2015,100-41-4,NA,0000100414,Ethylbenzene,0,0,N,Y,Y,,,424710,424710,4247,19406,0,AIR FUG,,,0,E2,35
507330,15225GLFLL5050G,1315213820095,GULF OIL LP NEVILLE ISLAND TERMINAL,2620 NEVILLE ROAD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,147037154,GULF OIL LP,GULF OIL LP,110000877052,0,2015,N420,NA,N420,Lead compounds,1,1,Y,N,Y,,,424710,424710,4247,650002,0,AIR FUG,,,0,O,0
507331,15225GLFLL5050G,1315213820121,GULF OIL LP NEVILLE ISLAND TERMINAL,2620 NEVILLE ROAD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,147037154,GULF OIL LP,GULF OIL LP,110000877052,0,2015,110-54-3,NA,0000110543,n-Hexane,0,0,N,N,Y,,,424710,424710,4247,26740,0,AIR FUG,,,0,E2,319
507332,15225GLFLL5050G,1315213820158,GULF OIL LP NEVILLE ISLAND TERMINAL,2620 NEVILLE ROAD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,147037154,GULF OIL LP,GULF OIL LP,110000877052,0,2015,N590,NA,N590,Polycyclic aromatic compounds,0,1,N,Y,Y,,,424710,424710,4247,649749,0,AIR FUG,,,0,O,0
507333,15225GLFLL5050G,1315213820196,GULF OIL LP NEVILLE ISLAND TERMINAL,2620 NEVILLE ROAD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,147037154,GULF OIL LP,GULF OIL LP,110000877052,0,2015,108-88-3,NA,0000108883,Toluene,0,0,N,N,Y,,,424710,424710,4247,25452,0,AIR FUG,,,0,E2,236
507334,15225GLFLL5050G,1315213820210,GULF OIL LP NEVILLE ISLAND TERMINAL,2620 NEVILLE ROAD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,147037154,GULF OIL LP,GULF OIL LP,110000877052,0,2015,1330-20-7,NA,0001330207,Xylene (mixed isomers),0,0,Y,N,Y,,,424710,424710,4247,84970,0,AIR FUG,,,0,E2,109
507335,15147FFVLN1297E,1315213826973,AFFIVAL INC,1967 EASTERN AVE,VERONA,ALLEGHENY,42003,PA,15147,3,0,C,,145881806,OPTA (USA),OPTA (USA),110024422800,0,2015,N420,NA,N420,Lead compounds,1,1,Y,N,Y,,,332618,332618,332,650002,0,AIR FUG,,,0,O,0.27
507336,15147FFVLN1297E,1315213826985,AFFIVAL INC,1967 EASTERN AVE,VERONA,ALLEGHENY,42003,PA,15147,3,0,C,,145881806,OPTA (USA),OPTA (USA),110024422800,0,2015,N450,NA,N450,Manganese compounds,1,0,N,N,Y,,,332618,332618,332,650010,0,AIR FUG,3,255,0,O,
507337,15110DRBND5NLIN,1315213850581,DURA-BOND COATING INC,5 N LINDEN,DUQUESNE,ALLEGHENY,42003,PA,15110,3,0,C,,004373981,DURA-BOND INDUSTRIES INC,DURA-BOND INDUSTRIES INC,110045319641,0,2015,7440-47-3,NA,0007440473,Chromium,1,0,Y,N,Y,,,332812,332812,332,150060,0,AIR FUG,,,0,O,0
507338,15110DRBND5NLIN,1315213850593,DURA-BOND COATING INC,5 N LINDEN,DUQUESNE,ALLEGHENY,42003,PA,15110,3,0,C,,004373981,DURA-BOND INDUSTRIES INC,DURA-BOND INDUSTRIES INC,110045319641,0,2015,7439-96-5,NA,0007439965,Manganese,1,0,N,N,Y,,,332812,332812,332,149625,0,AIR FUG,,,0,O,0
507339,15110DRBND5NLIN,1315213850617,DURA-BOND COATING INC,5 N LINDEN,DUQUESNE,ALLEGHENY,42003,PA,15110,3,0,C,,004373981,DURA-BOND INDUSTRIES INC,DURA-BOND INDUSTRIES INC,110045319641,0,2015,7440-02-0,NA,0007440020,Nickel,1,0,Y,Y,Y,,,332812,332812,332,149674,0,AIR FUG,,,0,O,0
507340,15024RDLND230RI,1315213869441,GLEN-GERY CORP - PITTSBURGH PLANT,26 RICH HILL RD,CHESWICK,ALLEGHENY,42003,PA,15024,3,0,C,,117186318,BRICKWORKS BUILDING PRODUCTS NA,BRICKWORKS BUILDING PRODUCTS NORTH AMERICA,110013288478,0,2015,7647-01-0,NA,0007647010,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",0,0,N,N,Y,,,327120,327120,327,152231,0,AIR FUG,,,0,C,0
507341,15024RDLND230RI,1315213869466,GLEN-GERY CORP - PITTSBURGH PLANT,26 RICH HILL RD,CHESWICK,ALLEGHENY,42003,PA,15024,3,0,C,,117186318,BRICKWORKS BUILDING PRODUCTS NA,BRICKWORKS BUILDING PRODUCTS NORTH AMERICA,110013288478,0,2015,7664-93-9,NA,0007664939,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",0,0,N,N,N,,,327120,327120,327,152405,0,AIR FUG,,,0,C,0
507342,15065HCKTTFEDER,1315213896451,HARSCO METALS - NATRONA,FEDERAL ST GATE 10 C/O ALLEGHENY LUDLUM STEEL,NATRONA HEIGHTS,ALLEGHENY,42003,PA,15065,3,0,C,,003952009,HARSCO CORP,HARSCO CORP,110000329136,0,2015,N090,NA,N090,Chromium compounds (except for chromite ore mined in the Transvaal Region),1,0,Y,N,Y,,,327992,327992,327,649475,0,AIR FUG,,,1,,
507343,15065HCKTTFEDER,1315213896463,HARSCO METALS - NATRONA,FEDERAL ST GATE 10 C/O ALLEGHENY LUDLUM STEEL,NATRONA HEIGHTS,ALLEGHENY,42003,PA,15065,3,0,C,,003952009,HARSCO CORP,HARSCO CORP,110000329136,0,2015,N420,NA,N420,Lead compounds,1,1,Y,N,Y,,,327992,327992,327,650002,0,AIR FUG,,,0,E2,0.1
507344,15065HCKTTFEDER,1315213896475,HARSCO METALS - NATRONA,FEDERAL ST GATE 10 C/O ALLEGHENY LUDLUM STEEL,NATRONA HEIGHTS,ALLEGHENY,42003,PA,15065,3,0,C,,003952009,HARSCO CORP,HARSCO CORP,110000329136,0,2015,N450,NA,N450,Manganese compounds,1,0,N,N,Y,,,327992,327992,327,650010,0,AIR FUG,,,0,E2,119
507345,15065HCKTTFEDER,1315213896487,HARSCO METALS - NATRONA,FEDERAL ST GATE 10 C/O ALLEGHENY LUDLUM STEEL,NATRONA HEIGHTS,ALLEGHENY,42003,PA,15065,3,0,C,,003952009,HARSCO CORP,HARSCO CORP,110000329136,0,2015,N495,NA,N495,Nickel compounds,1,0,Y,Y,Y,,,327992,327992,327,650036,0,AIR FUG,,,1,,
507346,15104HRSCH13THB,1315213896727,HARSCO METALS - BRI,13TH & BRADDOCK AVE C/O USS,BRADDOCK,ALLEGHENY,42003,PA,15104,3,0,C,,003952009,HARSCO CORP,HARSCO CORP,110020515897,0,2015,N420,NA,N420,Lead compounds,1,1,Y,N,Y,,,331110,331110,331,650002,0,AIR FUG,,,1,,
507347,15104HRSCH13THB,1315213896739,HARSCO METALS - BRI,13TH & BRADDOCK AVE C/O USS,BRADDOCK,ALLEGHENY,42003,PA,15104,3,0,C,,003952009,HARSCO CORP,HARSCO CORP,110020515897,0,2015,N450,NA,N450,Manganese compounds,1,0,N,N,Y,,,331110,331110,331,650010,0,AIR FUG,,,1,,
507348,1501WTBCTY6MAYE,1315213904725,TMS INTERNATIONAL LLC,600 MAYER STREET,BRIDGEVILLE,ALLEGHENY,42003,PA,15017,3,0,C,,614394299,TMS INTERNATIONAL CORP,TMS INTERNATIONAL CORP,110039496863,0,2015,7439-96-5,NA,0007439965,Manganese,1,0,N,N,Y,,,562920,562920,562,149625,0,AIR FUG,,,0,E1,0.41
507349,1501WTBCTY6MAYE,1315213904737,TMS INTERNATIONAL LLC,600 MAYER STREET,BRIDGEVILLE,ALLEGHENY,42003,PA,15017,3,0,C,,614394299,TMS INTERNATIONAL CORP,TMS INTERNATIONAL CORP,110039496863,0,2015,N420,NA,N420,Lead compounds,1,1,Y,N,Y,,,562920,562920,562,650002,0,AIR FUG,,,0,E1,0.0001
507350,15225CLGNC200NE,1315213923194,CALGON CARBON CORP NEVILLE ISLAND PLANT,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,174708540,KURARAY HOLDINGS USA INC,KURARAY HOLDINGS USA INC,110000329617,0,2015,7664-41-7,NA,0007664417,Ammonia,0,0,N,N,N,,,325998,325998,325,152389,0,AIR FUG,,,0,O,1820
507351,15225CLGNC200NE,1315213923206,CALGON CARBON CORP NEVILLE ISLAND PLANT,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,174708540,KURARAY HOLDINGS USA INC,KURARAY HOLDINGS USA INC,110000329617,0,2015,N100,NA,N100,Copper compounds,1,0,N,N,N,,,325998,325998,325,649491,0,AIR FUG,,,0,O,0
507352,15017CYTMPMAYER,1315213910829,UNIVERSAL STAINLESS & ALLOY PRODUCTS INC,600 MAYER ST,BRIDGEVILLE,ALLEGHENY,42003,PA,15017,3,0,C,,,UNIVERSAL STAINLESS & ALLOY PRODUCTS INC,UNIVERSAL STAINLESS & ALLOY PRODUCTS INC,110000328743,0,2015,7440-47-3,NA,0007440473,Chromium,1,0,Y,N,Y,,,331221,331221,331,150060,0,AIR FUG,,,0,O,287
507353,15017CYTMPMAYER,1315213910843,UNIVERSAL STAINLESS & ALLOY PRODUCTS INC,600 MAYER ST,BRIDGEVILLE,ALLEGHENY,42003,PA,15017,3,0,C,,,UNIVERSAL STAINLESS & ALLOY PRODUCTS INC,UNIVERSAL STAINLESS & ALLOY PRODUCTS INC,110000328743,0,2015,7440-50-8,NA,0007440508,Copper,1,0,N,N,N,,,331221,331221,331,150086,0,AIR FUG,,,0,O,27
507354,15017CYTMPMAYER,1315213910894,UNIVERSAL STAINLESS & ALLOY PRODUCTS INC,600 MAYER ST,BRIDGEVILLE,ALLEGHENY,42003,PA,15017,3,0,C,,,UNIVERSAL STAINLESS & ALLOY PRODUCTS INC,UNIVERSAL STAINLESS & ALLOY PRODUCTS INC,110000328743,0,2015,7439-92-1,NA,0007439921,Lead,1,1,Y,Y,N,,,331221,331221,331,149583,0,AIR FUG,,,0,O,12
507355,15017CYTMPMAYER,1315213910906,UNIVERSAL STAINLESS & ALLOY PRODUCTS INC,600 MAYER ST,BRIDGEVILLE,ALLEGHENY,42003,PA,15017,3,0,C,,,UNIVERSAL STAINLESS & ALLOY PRODUCTS INC,UNIVERSAL STAINLESS & ALLOY PRODUCTS INC,110000328743,0,2015,7439-96-5,NA,0007439965,Manganese,1,0,N,N,Y,,,331221,331221,331,149625,0,AIR FUG,,,0,O,104
507356,15017CYTMPMAYER,1315213910932,UNIVERSAL STAINLESS & ALLOY PRODUCTS INC,600 MAYER ST,BRIDGEVILLE,ALLEGHENY,42003,PA,15017,3,0,C,,,UNIVERSAL STAINLESS & ALLOY PRODUCTS INC,UNIVERSAL STAINLESS & ALLOY PRODUCTS INC,110000328743,0,2015,7440-02-0,NA,0007440020,Nickel,1,0,Y,Y,Y,,,331221,331221,331,149674,0,AIR FUG,,,0,O,60
507357,15225CLGNC200NE,1315213923182,CALGON CARBON CORP NEVILLE ISLAND PLANT,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,174708540,KURARAY HOLDINGS USA INC,KURARAY HOLDINGS USA INC,110000329617,0,2015,51-28-5,NA,0000051285,"2,4-Dinitrophenol",0,0,N,N,Y,,,325998,325998,325,1313,0,AIR FUG,,,0,O,0
507358,15225CLGNC200NE,1315213923218,CALGON CARBON CORP NEVILLE ISLAND PLANT,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,174708540,KURARAY HOLDINGS USA INC,KURARAY HOLDINGS USA INC,110000329617,0,2015,1319-77-3,NA,0001319773,Cresol (mixed isomers),0,0,N,N,Y,,,325998,325998,325,83550,0,AIR FUG,,,0,O,0
507359,15225CLGNC200NE,1315213923220,CALGON CARBON CORP NEVILLE ISLAND PLANT,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,174708540,KURARAY HOLDINGS USA INC,KURARAY HOLDINGS USA INC,110000329617,0,2015,N150,NA,N150,Dioxin and dioxin-like compounds,0,1,N,Y,Y,,,325998,325998,325,755371,0,AIR FUG,,,0,O,0
507360,15225CLGNC200NE,1315213923232,CALGON CARBON CORP NEVILLE ISLAND PLANT,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,174708540,KURARAY HOLDINGS USA INC,KURARAY HOLDINGS USA INC,110000329617,0,2015,7439-97-6,NA,0007439976,Mercury,1,1,Y,N,Y,,,325998,325998,325,149633,0,AIR FUG,,,0,O,0
507361,15225CLGNC200NE,1315213923244,CALGON CARBON CORP NEVILLE ISLAND PLANT,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,174708540,KURARAY HOLDINGS USA INC,KURARAY HOLDINGS USA INC,110000329617,0,2015,98-95-3,NA,0000098953,Nitrobenzene,0,0,N,Y,Y,,,325998,325998,325,18408,0,AIR FUG,,,0,O,0
507362,15225CLGNC200NE,1315213923257,CALGON CARBON CORP NEVILLE ISLAND PLANT,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,174708540,KURARAY HOLDINGS USA INC,KURARAY HOLDINGS USA INC,110000329617,0,2015,108-95-2,NA,0000108952,Phenol,0,0,N,N,Y,,,325998,325998,325,25510,0,AIR FUG,,,0,O,0
507363,15225CLGNC200NE,1315213923269,CALGON CARBON CORP NEVILLE ISLAND PLANT,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,174708540,KURARAY HOLDINGS USA INC,KURARAY HOLDINGS USA INC,110000329617,0,2015,N982,NA,N982,Zinc compounds,1,0,N,N,N,,,325998,325998,325,649699,0,AIR FUG,,,0,O,0
507364,15120WSTHMWESTS,1315213932369,WHEMCO-STEEL CASTINGS INC,601 W SEVENTH AVE,HOMESTEAD,ALLEGHENY,42003,PA,15120,3,0,C,,142366165,WHEMCO INC,WHEMCO INC,110007780767,0,2015,N420,NA,N420,Lead compounds,1,1,Y,N,Y,,,332710,332710,332,650002,0,AIR FUG,,,1,,
507365,15034SSRVNPOBOX,1315213949340,USS MON VALLEY WORKS - IRVIN PLANT,CAMP HOLLOW RD,WEST MIFFLIN,ALLEGHENY,42003,PA,15122,3,0,C,,029990699,US STEEL CORP,US STEEL CORP,110008470724,0,2015,74-85-1,NA,0000074851,Ethylene,0,0,N,N,N,,,331221,331221,331,5090,0,AIR FUG,,,0,O,0
507366,15034SSRVNPOBOX,1315213949377,USS MON VALLEY WORKS - IRVIN PLANT,CAMP HOLLOW RD,WEST MIFFLIN,ALLEGHENY,42003,PA,15122,3,0,C,,029990699,US STEEL CORP,US STEEL CORP,110008470724,0,2015,7647-01-0,NA,0007647010,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",0,0,N,N,Y,,,331221,331221,331,152231,0,AIR FUG,,,0,E1,12
507367,15034SSRVNPOBOX,1315213949389,USS MON VALLEY WORKS - IRVIN PLANT,CAMP HOLLOW RD,WEST MIFFLIN,ALLEGHENY,42003,PA,15122,3,0,C,,029990699,US STEEL CORP,US STEEL CORP,110008470724,0,2015,N420,NA,N420,Lead compounds,1,1,Y,N,Y,,,331221,331221,331,650002,0,AIR FUG,,,0,E1,0.55
507368,15034SSRVNPOBOX,1315213949391,USS MON VALLEY WORKS - IRVIN PLANT,CAMP HOLLOW RD,WEST MIFFLIN,ALLEGHENY,42003,PA,15122,3,0,C,,029990699,US STEEL CORP,US STEEL CORP,110008470724,0,2015,N450,NA,N450,Manganese compounds,1,0,N,N,Y,,,331221,331221,331,650010,0,AIR FUG,,,0,E1,0
507369,15104SSDGRBRADD,1315213949403,USS MON VALLEY WORKS - EDGAR THOMSON PLANT,BRADDOCK AVE & 13TH ST,BRADDOCK,ALLEGHENY,42003,PA,15104,3,0,C,,029990699,US STEEL CORP,US STEEL CORP,110001116934,0,2015,7664-41-7,NA,0007664417,Ammonia,0,0,N,N,N,,,331110,331110,331,152389,0,AIR FUG,,,0,O,31000
507370,15034SSRVNPOBOX,1315213949415,USS MON VALLEY WORKS - IRVIN PLANT,CAMP HOLLOW RD,WEST MIFFLIN,ALLEGHENY,42003,PA,15122,3,0,C,,029990699,US STEEL CORP,US STEEL CORP,110008470724,0,2015,7440-02-0,NA,0007440020,Nickel,1,0,Y,Y,Y,,,331221,331221,331,149674,0,AIR FUG,,,0,E1,0
507371,15104SSDGRBRADD,1315213949427,USS MON VALLEY WORKS - EDGAR THOMSON PLANT,BRADDOCK AVE & 13TH ST,BRADDOCK,ALLEGHENY,42003,PA,15104,3,0,C,,029990699,US STEEL CORP,US STEEL CORP,110001116934,0,2015,7440-36-0,NA,0007440360,Antimony,1,0,N,N,Y,,,331110,331110,331,149963,0,AIR FUG,,,0,E1,3
507372,15034SSRVNPOBOX,1315213949439,USS MON VALLEY WORKS - IRVIN PLANT,CAMP HOLLOW RD,WEST MIFFLIN,ALLEGHENY,42003,PA,15122,3,0,C,,029990699,US STEEL CORP,US STEEL CORP,110008470724,0,2015,N982,NA,N982,Zinc compounds,1,0,N,N,N,,,331221,331221,331,649699,0,AIR FUG,,,0,E1,1
507373,15104SSDGRBRADD,1315213949441,USS MON VALLEY WORKS - EDGAR THOMSON PLANT,BRADDOCK AVE & 13TH ST,BRADDOCK,ALLEGHENY,42003,PA,15104,3,0,C,,029990699,US STEEL CORP,US STEEL CORP,110001116934,0,2015,N040,NA,N040,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),3,0,N,N,N,,,331110,331110,331,649426,0,AIR FUG,,,0,E1,14
507374,15025SSCLR400ST,1315213949454,USS-CLAIRTON PLANT,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,42003,PA,15025,3,0,C,,029990699,US STEEL CORP,US STEEL CORP,110042043384,0,2015,95-63-6,NA,0000095636,"1,2,4-Trimethylbenzene",0,0,N,N,N,,,324199,324199,324,16261,0,AIR FUG,,,0,O,1
507375,15104SSDGRBRADD,1315213949466,USS MON VALLEY WORKS - EDGAR THOMSON PLANT,BRADDOCK AVE & 13TH ST,BRADDOCK,ALLEGHENY,42003,PA,15104,3,0,C,,029990699,US STEEL CORP,US STEEL CORP,110001116934,0,2015,N050,NA,N050,Beryllium compounds,1,0,N,Y,Y,,,331110,331110,331,649947,0,AIR FUG,,,0,E1,0
507376,15025SSCLR400ST,1315213949478,USS-CLAIRTON PLANT,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,42003,PA,15025,3,0,C,,029990699,US STEEL CORP,US STEEL CORP,110042043384,0,2015,105-67-9,NA,0000105679,"2,4-Dimethylphenol",0,0,N,N,N,,,324199,324199,324,22970,0,AIR FUG,,,0,E1,0
507377,15104SSDGRBRADD,1315213949480,USS MON VALLEY WORKS - EDGAR THOMSON PLANT,BRADDOCK AVE & 13TH ST,BRADDOCK,ALLEGHENY,42003,PA,15104,3,0,C,,029990699,US STEEL CORP,US STEEL CORP,110001116934,0,2015,N078,NA,N078,Cadmium compounds,1,0,Y,Y,Y,,,331110,331110,331,649954,0,AIR FUG,,,0,E1,28
507378,15025SSCLR400ST,1315213949492,USS-CLAIRTON PLANT,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,42003,PA,15025,3,0,C,,029990699,US STEEL CORP,US STEEL CORP,110042043384,0,2015,109-06-8,NA,0000109068,2-Methylpyridine,0,0,N,N,N,,,324199,324199,324,25601,0,AIR FUG,,,0,O,0
507379,15104SSDGRBRADD,1315213949504,USS MON VALLEY WORKS - EDGAR THOMSON PLANT,BRADDOCK AVE & 13TH ST,BRADDOCK,ALLEGHENY,42003,PA,15104,3,0,C,,029990699,US STEEL CORP,US STEEL CORP,110001116934,0,2015,N090,NA,N090,Chromium compounds (except for chromite ore mined in the Transvaal Region),1,0,Y,N,Y,,,331110,331110,331,649475,0,AIR FUG,,,0,E1,25
507380,15025SSCLR400ST,1315213949516,USS-CLAIRTON PLANT,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,42003,PA,15025,3,0,C,,029990699,US STEEL CORP,US STEEL CORP,110042043384,0,2015,75-05-8,NA,0000075058,Acetonitrile,0,0,N,N,Y,,,324199,324199,324,5272,0,AIR FUG,,,0,E1,58
507381,15025SSCLR400ST,1315213949528,USS-CLAIRTON PLANT,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,42003,PA,15025,3,0,C,,029990699,US STEEL CORP,US STEEL CORP,110042043384,0,2015,7664-41-7,NA,0007664417,Ammonia,0,0,N,N,N,,,324199,324199,324,152389,0,AIR FUG,,,0,O,260000
507382,15104SSDGRBRADD,1315213949530,USS MON VALLEY WORKS - EDGAR THOMSON PLANT,BRADDOCK AVE & 13TH ST,BRADDOCK,ALLEGHENY,42003,PA,15104,3,0,C,,029990699,US STEEL CORP,US STEEL CORP,110001116934,0,2015,N100,NA,N100,Copper compounds,1,0,N,N,N,,,331110,331110,331,649491,0,AIR FUG,,,0,E1,19
507383,15025SSCLR400ST,1315213949542,USS-CLAIRTON PLANT,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,42003,PA,15025,3,0,C,,029990699,US STEEL CORP,US STEEL CORP,110042043384,0,2015,120-12-7,NA,0000120127,Anthracene,0,0,N,N,Y,,,324199,324199,324,31013,0,AIR FUG,,,0,M2,350
507384,15104SSDGRBRADD,1315213949555,USS MON VALLEY WORKS - EDGAR THOMSON PLANT,BRADDOCK AVE & 13TH ST,BRADDOCK,ALLEGHENY,42003,PA,15104,3,0,C,,029990699,US STEEL CORP,US STEEL CORP,110001116934,0,2015,74-85-1,NA,0000074851,Ethylene,0,0,N,N,N,,,331110,331110,331,5090,0,AIR FUG,,,0,O,0
507385,15104SSDGRBRADD,1315213949567,USS MON VALLEY WORKS - EDGAR THOMSON PLANT,BRADDOCK AVE & 13TH ST,BRADDOCK,ALLEGHENY,42003,PA,15104,3,0,C,,029990699,US STEEL CORP,US STEEL CORP,110001116934,0,2015,N420,NA,N420,Lead compounds,1,1,Y,N,Y,,,331110,331110,331,650002,0,AIR FUG,,,0,E1,221.11
507386,15025SSCLR400ST,1315213949579,USS-CLAIRTON PLANT,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,42003,PA,15025,3,0,C,,029990699,US STEEL CORP,US STEEL CORP,110042043384,0,2015,71-43-2,NA,0000071432,Benzene,0,0,Y,Y,Y,,,324199,324199,324,4754,0,AIR FUG,,,0,E1,13000
507387,15104SSDGRBRADD,1315213949581,USS MON VALLEY WORKS - EDGAR THOMSON PLANT,BRADDOCK AVE & 13TH ST,BRADDOCK,ALLEGHENY,42003,PA,15104,3,0,C,,029990699,US STEEL CORP,US STEEL CORP,110001116934,0,2015,554-13-2,NA,0000554132,Lithium carbonate,2,0,N,N,N,,,331110,331110,331,53553,0,AIR FUG,,,0,O,0
507388,15025SSCLR400ST,1315213949593,USS-CLAIRTON PLANT,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,42003,PA,15025,3,0,C,,029990699,US STEEL CORP,US STEEL CORP,110042043384,0,2015,191-24-2,NA,0000191242,"Benzo[g,h,i]perylene",0,1,N,N,Y,,,324199,324199,324,40576,0,AIR FUG,,,0,E1,514
507389,15104SSDGRBRADD,1315213949605,USS MON VALLEY WORKS - EDGAR THOMSON PLANT,BRADDOCK AVE & 13TH ST,BRADDOCK,ALLEGHENY,42003,PA,15104,3,0,C,,029990699,US STEEL CORP,US STEEL CORP,110001116934,0,2015,N450,NA,N450,Manganese compounds,1,0,N,N,Y,,,331110,331110,331,650010,0,AIR FUG,,,0,E1,1400
